level_rpm,index,measured,status,replica,scheduled_offset_s,done_offset_s,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,server_s,http_s,error
12.5356,106,1,ok,-1,492.1331,496.3079,0,4.1748,0.0015,-,-,-,-,-,-,-,4.1481,0.0252,
12.5356,107,1,ok,-1,494.8638,498.6702,0,3.8063,0.0006,-,-,-,-,-,-,-,3.7812,0.0245,
12.5356,108,1,ok,-1,497.7578,501.0399,0,3.2821,0.0007,-,-,-,-,-,-,-,3.2567,0.0247,
12.5356,109,1,ok,-1,512.4765,514.8561,0,2.3796,0.0019,-,-,-,-,-,-,-,2.3514,0.0262,
17.5498,0,0,ok,-1,0.0000,2.3784,0,2.3784,0.0015,-,-,-,-,-,-,-,2.3507,0.0261,
17.5498,1,0,ok,-1,0.0866,4.7382,0,4.6516,0.0002,-,-,-,-,-,-,-,4.6246,0.0268,
17.5498,2,0,ok,-1,1.1862,7.0968,0,5.9106,0.0012,-,-,-,-,-,-,-,5.8836,0.0258,
17.5498,3,0,ok,-1,2.0497,9.4606,0,7.4109,0.0008,-,-,-,-,-,-,-,7.3833,0.0268,
17.5498,4,0,ok,-1,6.6091,11.8265,0,5.2174,0.0012,-,-,-,-,-,-,-,5.1898,0.0264,
17.5498,5,0,ok,-1,10.4695,14.1872,0,3.7176,0.0002,-,-,-,-,-,-,-,3.6909,0.0265,
17.5498,6,0,ok,-1,18.0843,20.4711,0,2.3868,0.0011,-,-,-,-,-,-,-,2.3598,0.0259,
17.5498,7,0,ok,-1,18.3953,22.8340,0,4.4387,0.0007,-,-,-,-,-,-,-,4.4112,0.0269,
17.5498,8,0,ok,-1,20.2689,25.2023,0,4.9334,0.0023,-,-,-,-,-,-,-,4.9057,0.0254,
17.5498,9,0,ok,-1,20.3724,27.5665,0,7.1941,0.0002,-,-,-,-,-,-,-,7.1681,0.0258,
17.5498,10,1,ok,-1,21.2158,29.9378,0,8.7220,0.0011,-,-,-,-,-,-,-,8.6945,0.0264,
17.5498,11,1,ok,-1,23.6224,32.3114,0,8.6890,0.0005,-,-,-,-,-,-,-,8.6625,0.0260,
17.5498,12,1,ok,-1,23.7144,34.6859,0,10.9715,0.0008,-,-,-,-,-,-,-,10.9444,0.0263,
17.5498,13,1,ok,-1,24.4723,37.0472,0,12.5749,0.0010,-,-,-,-,-,-,-,12.5479,0.0261,
17.5498,14,1,ok,-1,28.0604,39.4118,0,11.3514,0.0007,-,-,-,-,-,-,-,11.3241,0.0266,
17.5498,15,1,ok,-1,30.7521,41.7822,0,11.0301,0.0006,-,-,-,-,-,-,-,11.0048,0.0246,
17.5498,16,1,ok,-1,31.6035,44.1546,0,12.5511,0.0004,-,-,-,-,-,-,-,12.5264,0.0243,
17.5498,17,1,ok,-1,34.6456,46.5368,0,11.8912,0.0005,-,-,-,-,-,-,-,11.8647,0.0260,
17.5498,18,1,ok,-1,40.3132,48.9041,0,8.5909,0.0016,-,-,-,-,-,-,-,8.5644,0.0250,
17.5498,19,1,ok,-1,40.3354,51.2813,0,10.9458,0.0005,-,-,-,-,-,-,-,10.9200,0.0253,
17.5498,20,1,ok,-1,45.9388,53.6510,0,7.7122,0.0018,-,-,-,-,-,-,-,7.6857,0.0248,
17.5498,21,1,ok,-1,50.0339,56.0256,0,5.9918,0.0010,-,-,-,-,-,-,-,5.9656,0.0251,
17.5498,22,1,ok,-1,51.4558,58.3996,0,6.9438,0.0018,-,-,-,-,-,-,-,6.9161,0.0259,
17.5498,23,1,ok,-1,52.0335,60.7682,0,8.7347,0.0009,-,-,-,-,-,-,-,8.7089,0.0249,
17.5498,24,1,ok,-1,62.8081,65.1998,0,2.3917,0.0013,-,-,-,-,-,-,-,2.3651,0.0253,
17.5498,25,1,ok,-1,64.2111,67.5815,0,3.3704,0.0010,-,-,-,-,-,-,-,3.3443,0.0251,
17.5498,26,1,ok,-1,64.5438,69.9534,0,5.4096,0.0008,-,-,-,-,-,-,-,5.3830,0.0258,
17.5498,27,1,ok,-1,64.8916,72.3358,0,7.4442,0.0017,-,-,-,-,-,-,-,7.4164,0.0261,
17.5498,28,1,ok,-1,71.3209,74.7065,0,3.3856,0.0020,-,-,-,-,-,-,-,3.3581,0.0255,
