level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
15.1813,99,1,ok,0,1,1.9414,0.0009,0.0000,1.9403,0.0002,0.1031,1.3890,0.4447,0.0035,
15.1813,100,1,ok,0,1,3.8349,0.0004,1.8954,1.9390,0.0002,0.1034,1.3886,0.4440,0.0030,
15.1813,101,1,ok,0,1,1.9412,0.0010,0.0000,1.9400,0.0002,0.1025,1.3895,0.4450,0.0030,
15.1813,102,1,ok,0,1,1.9448,0.0006,0.0000,1.9439,0.0002,0.1039,1.3888,0.4480,0.0032,
15.1813,103,1,ok,0,1,1.9438,0.0009,0.0000,1.9427,0.0002,0.1039,1.3878,0.4479,0.0031,
15.1813,104,1,ok,0,1,2.6635,0.0006,0.7165,1.9462,0.0002,0.1048,1.3947,0.4434,0.0033,
15.1813,105,1,ok,0,1,1.9455,0.0017,0.0000,1.9436,0.0002,0.1039,1.3908,0.4457,0.0031,
15.1813,106,1,ok,0,1,3.4245,0.0009,1.4772,1.9462,0.0002,0.1038,1.3902,0.4490,0.0033,
15.1813,107,1,ok,0,1,3.1213,0.0011,1.1685,1.9514,0.0002,0.1057,1.3931,0.4490,0.0036,
15.1813,108,1,ok,0,1,2.6784,0.0014,0.7302,1.9466,0.0002,0.1052,1.3880,0.4507,0.0026,
15.1813,109,1,ok,0,1,1.9415,0.0025,0.0000,1.9387,0.0003,0.1013,1.3866,0.4469,0.0039,
21.2538,0,0,ok,0,1,1.9481,0.0016,0.0000,1.9462,0.0003,0.1028,1.3938,0.4462,0.0033,
21.2538,1,0,ok,0,2,5.9683,0.0004,1.8763,4.0915,0.0002,0.1794,2.9789,0.9262,0.0070,
21.2538,2,0,ok,0,2,5.0604,0.0014,0.9673,4.0915,0.0002,0.1794,2.9789,0.9262,0.0070,
21.2538,3,0,ok,0,2,8.4279,0.0011,4.3462,4.0803,0.0002,0.1713,2.9863,0.9160,0.0067,
