script,runtime,timestamp,server,cpu,gpu,server_sku,cpu_sku,gpu_sku,cpu_cores,model,dataset,mode,device,devices,dtype,quant,quant_detail,precision,tf32,samples,batch_size,batch_sizes_swept,replicas,replicas_swept,precisions_swept,resolution,steps,warmup,seed,threads,cpu_bind,compile,compile_detail,cpu_offload,batched,loaded_dtype,diffusion_batch_size,sla_seconds,sla_percentile,num_shards,gpu_placement,workload,sla_ms,think_time_s,measure_s,batch_wait_ms,pre_workers,processor,requests_per_level,drop_after,early_stop,images,compute_s_max,compute_s_sum,images_per_second,avg_ms_per_image,avg_s_per_image,denoising_steps_per_s,top1_correct,top1_accuracy,measured_s,cpu_launch_ms,gpu_ms,bound_by,denoise_s_per_image,other_s_per_image,denoise_pct,calibrated_mu_rps,calibrated_service_s,service_p95_s,service_cv2,replica_rss_gib_max,gpu_peak_alloc_gib,verdict,skipped_reason,max_qps,max_requests_per_minute,max_images_per_hour,rho_at_capacity,goodput_rps,sla_attainment_pct,max_concurrent_users,max_concurrent_inflight,requests_measured,dropped,p50_ms,p90_ms,p95_ms,p99_ms,max_ms,predicted_mean_ms,mean_batch_size,queue_depth_max,p95_drift,harness_lag_ms,preprocess_ms,queue_wait_ms,inference_ms,ipc_ms,text_encode_ms,denoise_ms,vae_decode_ms,jpeg_encode_ms,cpu_logical_count,cpu_cores_busy_mean,cpu_cores_busy_max,proc_cpu_pct_mean,sys_cpu_pct_mean,rss_gib_max,threads_max,gpu_util_pct_mean,gpu_mem_util_pct_mean,gpu_mem_used_gib_max,gpu_power_w_mean,gpu_power_w_max,gpu_sm_clock_mhz_mean,gpu_temp_c_max,cpu_power_w_mean,power_w_mean,power_source,images_per_second_per_w,joules_per_image,host_source,shard_images,shard_compute_s,shard_images_per_second,files
server_dit_benchmark,diffusers,20260917_003231,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",Efficient-Large-Model/Sana_1600M_1024px_diffusers,byliutao/coco2014val_10k (prompts),,cuda,"cuda:0,cuda:1",bfloat16,fp8,"w8a8, float8_e4m3 weights per tensor, activations quantised per forward, nn.Linear only, torchao 0.18.0",fp8,disabled,,1,,2,,,1024x1024,20,,42,43,"43-85,129-171",enabled,torch.compile on the transformer submodule,,,,,30,95,1,full pipeline resident on GPU,interactive,,30,,0,,,200 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,2.50823,8511.8,8.5118,,,,,,,,,,,3.43319,0.5825,0.585,0.0000,9.24,9.36,,,3.03922,182.353,10941.2,0.885,2.50823,100.0,117.0,25.87,200,0,8169.3,12856.7,13619.9,14522.3,14904.4,1637.7,1.00,36,1.683,1.7,,12822.4,809.5,1.6,49.5,615.7,110.1,3.6,,5.69,7.74,,3.3,,,91.9,,24.83,573.6,603.5,1631,86,316.1,889.7,gpu NVML board + cpu RAPL package,0.002819,354.7,logged,,,2.50823,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_003231.txt
server_dit_benchmark,diffusers,20260917_005302,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,byliutao/coco2014val_10k (prompts),,cuda,"cuda:0,cuda:1",bfloat16,disabled,,bf16,disabled,,1,,2,,,1024x1024,20,,42,43,"43-85,129-171",enabled,torch.compile on the transformer submodule,,,,,30,95,1,full pipeline resident on GPU,interactive,,30,,0,,,200 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,1.08826,8127.4,8.1274,,,,,,,,,,,1.42312,1.4054,1.410,0.0000,19.50,12.61,,,1.15234,69.140,4148.4,0.810,1.08826,100.0,43.9,9.37,200,0,7744.8,11489.4,12366.3,13334.6,14211.9,2743.3,1.00,13,1.115,1.9,,10530.3,1849.6,0.5,34.7,1618.9,145.0,3.3,,3.85,5.50,,2.2,,,97.1,,32.98,592.4,686.1,1674,88,315.7,908.1,gpu NVML board + cpu RAPL package,0.001198,834.4,logged,,,1.08826,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cuda2r_20260917_005302.txt
server_dit_benchmark,diffusers,20260917_011209,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,byliutao/coco2014val_10k (prompts),,cuda,"cuda:0,cuda:1",bfloat16,fp8,"w8a8, float8_e4m3 weights per tensor, activations quantised per forward, nn.Linear only, torchao 0.18.0",fp8,disabled,,1,,2,,,1024x1024,20,,42,43,"43-85,129-171",enabled,torch.compile on the transformer submodule,,,,,30,95,1,full pipeline resident on GPU,interactive,,30,,0,,,200 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,1.26161,8768.5,8.7685,,,,,,,,,,,1.68852,1.1845,1.190,0.0000,18.32,12.04,,,1.36724,82.035,4922.1,0.810,1.26161,100.0,53.0,11.99,200,0,8430.6,11953.9,13383.2,14646.9,14817.5,2312.1,1.00,17,1.273,1.9,,11843.6,1588.8,0.5,39.2,1370.9,134.7,3.4,,3.85,4.99,,2.2,,,95.9,,31.42,592.7,673.5,1687,87,315.8,908.5,gpu NVML board + cpu RAPL package,0.001389,720.1,logged,,,1.26161,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp8_cuda2r_20260917_011209.txt
server_dit_benchmark,diffusers,20260917_013453,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,byliutao/coco2014val_10k (prompts),,cuda,"cuda:0,cuda:1",bfloat16,fp4,"w4a4, float4_e2m1 weights, float8_e4m3 scale per 16-value block (NVFP4), activations quantised per forward, nn.Linear only, torchao 0.18.0",fp4,disabled,,1,,2,,,1024x1024,20,,42,43,"43-85,129-171",enabled,torch.compile on the transformer submodule,,,,,30,95,1,full pipeline resident on GPU,interactive,,30,,0,,,200 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,1.29477,7447.9,7.4479,,,,,,,,,,,1.70276,1.1746,1.178,0.0000,19.34,11.79,,,1.37877,82.726,4963.6,0.810,1.29477,100.0,51.6,10.27,200,0,7103.2,10322.6,11270.2,12148.4,13090.5,2292.8,1.00,15,1.177,2.0,,9739.4,1553.9,1.0,39.4,1338.0,135.0,3.6,,3.88,4.99,,2.3,,,96.4,,30.86,596.5,633.9,1745,87,316.2,912.6,gpu NVML board + cpu RAPL package,0.001419,704.9,logged,,,1.29477,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp4_cuda2r_20260917_013453.txt
server_dit_benchmark,diffusers,20260917_015346,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",stabilityai/stable-diffusion-3.5-medium,byliutao/coco2014val_10k (prompts),,cuda,"cuda:0,cuda:1",bfloat16,disabled,,bf16,disabled,,1,,2,,,1024x1024,20,,42,43,"43-85,129-171",enabled,torch.compile on the transformer submodule,,,,,30,95,1,full pipeline resident on GPU,interactive,,30,,0,,,200 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,0.77433,8532.4,8.5324,,,,,,,,,,,1.04907,1.9064,1.929,0.0001,15.53,17.61,,,0.80921,48.553,2913.2,0.771,0.77433,100.0,31.2,6.90,200,0,9078.0,12877.5,13801.7,14931.5,16236.1,3307.0,1.00,11,0.902,2.0,,11358.3,2591.3,1.9,38.9,2311.1,134.1,3.1,,2.58,3.78,,1.5,,,96.0,,43.18,589.2,721.8,1591,88,1329.9,1919.1,gpu NVML board + cpu RAPL package,0.000403,2478.5,logged,,,0.77433,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cuda2r_20260917_015346.txt
server_dit_benchmark,diffusers,20260917_021953,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",stabilityai/stable-diffusion-3.5-medium,byliutao/coco2014val_10k (prompts),,cuda,"cuda:0,cuda:1",bfloat16,fp8,"w8a8, float8_e4m3 weights per tensor, activations quantised per forward, nn.Linear only, torchao 0.18.0",fp8,disabled,,1,,2,,,1024x1024,20,,42,43,"43-85,129-171",enabled,torch.compile on the transformer submodule,,,,,30,95,1,full pipeline resident on GPU,interactive,,30,,0,,,200 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,0.97526,7881.1,7.8811,,,,,,,,,,,1.32126,1.5137,1.521,0.0000,18.09,15.51,,,1.01917,61.150,3669.0,0.771,0.97526,100.0,38.6,8.03,200,0,7876.3,11605.3,12129.6,12692.4,13650.1,2625.6,1.00,11,0.984,1.9,,10066.5,2093.2,3.1,42.8,1821.3,135.4,3.3,,2.75,3.78,,1.6,,,95.4,,38.89,595.3,682.0,1607,88,1591.9,2187.2,gpu NVML board + cpu RAPL package,0.000446,2242.7,logged,,,0.97526,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp8_cuda2r_20260917_021953.txt
server_dit_benchmark,diffusers,20260917_024519,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",stabilityai/stable-diffusion-3.5-medium,byliutao/coco2014val_10k (prompts),,cuda,"cuda:0,cuda:1",bfloat16,fp4,"w4a4, float4_e2m1 weights, float8_e4m3 scale per 16-value block (NVFP4), activations quantised per forward, nn.Linear only, torchao 0.18.0",fp4,disabled,,1,,2,,,1024x1024,20,,42,43,"43-85,129-171",enabled,torch.compile on the transformer submodule,,,,,30,95,1,full pipeline resident on GPU,interactive,,30,,0,,,200 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,1.07559,7011.8,7.0118,,,,,,,,,,,1.45702,1.3727,1.382,0.0000,17.26,14.65,,,1.12389,67.434,4046.0,0.771,1.07559,100.0,41.6,7.88,200,0,7129.6,10405.7,10809.0,11475.6,12149.3,2381.0,1.00,11,0.947,1.7,,8961.2,1889.1,1.0,45.2,1628.3,135.3,3.3,,2.81,3.78,,1.6,,,94.7,,36.84,592.0,717.2,1651,89,316.0,907.9,gpu NVML board + cpu RAPL package,0.001185,844.1,logged,,,1.07559,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp4_cuda2r_20260917_024519.txt
server_dit_benchmark,diffusers,20260917_030855,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",stabilityai/stable-diffusion-3.5-large,byliutao/coco2014val_10k (prompts),,cuda,"cuda:0,cuda:1",bfloat16,disabled,,bf16,disabled,,1,,2,,,1024x1024,20,,42,43,"43-85,129-171",enabled,torch.compile on the transformer submodule,,,,,30,95,1,full pipeline resident on GPU,interactive,,30,,0,,,200 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,0.29481,17015.0,17.0150,,,,,,,,,,,0.41896,4.7738,4.923,0.0004,15.36,28.52,,,0.30786,18.471,1108.3,0.735,0.28597,97.0,14.5,5.24,200,0,18555.5,26728.7,28757.3,32750.1,33995.3,7576.4,1.00,10,0.896,2.0,,22566.9,6623.5,2.3,8.7,6049.4,133.0,3.2,,2.13,3.78,,1.2,,,92.0,,65.10,585.0,889.7,1552,89,701.8,1286.8,gpu NVML board + cpu RAPL package,0.000229,4364.8,logged,,,0.29481,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16_cuda2r_20260917_030855.txt
server_dit_benchmark,diffusers,20260917_035747,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",stabilityai/stable-diffusion-3.5-large,byliutao/coco2014val_10k (prompts),,cuda,"cuda:0,cuda:1",bfloat16,fp8,"w8a8, float8_e4m3 weights per tensor, activations quantised per forward, nn.Linear only, torchao 0.18.0",fp8,disabled,,1,,2,,,1024x1024,20,,42,43,"43-85,129-171",enabled,torch.compile on the transformer submodule,,,,,30,95,1,full pipeline resident on GPU,interactive,,30,,0,,,200 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,0.41625,14003.8,14.0038,,,,,,,,,,,0.59181,3.3794,3.422,0.0001,34.68,20.67,,,0.43487,26.092,1565.5,0.735,0.41625,100.0,19.1,6.09,200,0,15143.2,21654.1,23607.0,25875.3,28063.3,5362.8,1.00,10,0.892,2.1,,18884.2,4780.0,1.6,24.1,4384.2,133.0,3.3,,2.29,3.78,,1.3,,,94.1,,50.14,588.8,828.8,1525,89,861.6,1450.4,gpu NVML board + cpu RAPL package,0.000287,3484.5,logged,,,0.41625,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp8_cuda2r_20260917_035747.txt
server_dit_benchmark,diffusers,20260917_043730,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",stabilityai/stable-diffusion-3.5-large,byliutao/coco2014val_10k (prompts),,cuda,"cuda:0,cuda:1",bfloat16,fp4,"w4a4, float4_e2m1 weights, float8_e4m3 scale per 16-value block (NVFP4), activations quantised per forward, nn.Linear only, torchao 0.18.0",fp4,disabled,,1,,2,,,1024x1024,20,,42,43,"43-85,129-171",enabled,torch.compile on the transformer submodule,,,,,30,95,1,full pipeline resident on GPU,interactive,,30,,0,,,200 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,0.51960,18720.8,18.7208,,,,,,,,,,,0.71905,2.7815,2.810,0.0000,32.97,17.73,,,0.55465,33.279,1996.7,0.771,0.50921,98.0,27.0,10.38,200,0,17941.0,25823.8,28005.7,30223.7,32203.6,4824.7,1.00,15,1.170,2.1,,24219.6,3907.8,2.2,36.3,3592.6,133.3,3.4,,2.43,3.78,,1.4,,,96.7,,42.93,594.5,657.8,1519,88,315.7,910.2,gpu NVML board + cpu RAPL package,0.000571,1751.7,logged,,,0.51960,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp4_cuda2r_20260917_043730.txt
server_dit_benchmark,diffusers,20260917_051627,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",Efficient-Large-Model/Sana_600M_1024px_diffusers,byliutao/coco2014val_10k (prompts),,cpu,cpu,bfloat16,disabled,,bf16,disabled,,1,,1,,,1024x1024,20,,42,86,0-85,enabled,torch.compile on the transformer submodule,,,,,30,95,1,,interactive,,30,,0,,,50 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,,,,,,,,,,,,,,0.03150,31.7496,47.875,0.1125,8.48,,SLA unmet at every level tried,"calibration p95 service time 47.88 s already exceeds the 30 s SLA, so no arrival rate can pass (--force-sweep to measure anyway)",0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,logged,,,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16_cpu1r_20260917_051627.txt
server_dit_benchmark,diffusers,20260917_052038,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",Efficient-Large-Model/Sana_1600M_1024px_diffusers,byliutao/coco2014val_10k (prompts),,cpu,cpu,bfloat16,disabled,,bf16,disabled,,1,,1,,,1024x1024,20,,42,86,0-85,enabled,torch.compile on the transformer submodule,,,,,30,95,1,,interactive,,30,,0,,,50 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,,,,,,,,,,,,,,0.02313,43.2363,50.746,0.0202,10.38,,SLA unmet at every level tried,"calibration p95 service time 50.75 s already exceeds the 30 s SLA, so no arrival rate can pass (--force-sweep to measure anyway)",0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,logged,,,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16_cpu1r_20260917_052038.txt
server_dit_benchmark,diffusers,20260917_052604,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,byliutao/coco2014val_10k (prompts),,cpu,cpu,bfloat16,disabled,,bf16,disabled,,1,,1,,,1024x1024,20,,42,86,0-85,enabled,torch.compile on the transformer submodule,,,,,30,95,1,,interactive,,30,,0,,,50 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,,,,,,,,,,,,,,0.01516,65.9773,70.200,0.0024,19.33,,SLA unmet at every level tried,"calibration p95 service time 70.20 s already exceeds the 30 s SLA, so no arrival rate can pass (--force-sweep to measure anyway)",0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,logged,,,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cpu1r_20260917_052604.txt
server_dit_benchmark,diffusers,20260917_053429,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",stabilityai/stable-diffusion-3.5-medium,byliutao/coco2014val_10k (prompts),,cpu,cpu,bfloat16,disabled,,bf16,disabled,,1,,1,,,1024x1024,20,,42,86,0-85,enabled,torch.compile on the transformer submodule,,,,,30,95,1,,interactive,,30,,0,,,50 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,,,,,,,,,,,,,,0.00706,141.5455,147.949,0.0013,18.64,,SLA unmet at every level tried,"calibration p95 service time 147.95 s already exceeds the 30 s SLA, so no arrival rate can pass (--force-sweep to measure anyway)",0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,logged,,,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cpu1r_20260917_053429.txt
server_dit_benchmark,diffusers,20260917_055138,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",Efficient-Large-Model/Sana_600M_1024px_diffusers,byliutao/coco2014val_10k (prompts),,cpu,cpu,bfloat16,disabled,,bf16,disabled,,1,,2,,,1024x1024,20,,42,86,0-171,enabled,torch.compile on the transformer submodule,,,,,30,95,1,,interactive,,30,,0,,,50 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,,,,,,,,,,,,,,0.06669,29.9905,41.234,0.0585,8.42,,SLA unmet at every level tried,"calibration p95 service time 41.23 s already exceeds the 30 s SLA, so no arrival rate can pass (--force-sweep to measure anyway)",0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,logged,,,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16_cpu2r_20260917_055138.txt
server_dit_benchmark,diffusers,20260917_055527,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",Efficient-Large-Model/Sana_1600M_1024px_diffusers,byliutao/coco2014val_10k (prompts),,cpu,cpu,bfloat16,disabled,,bf16,disabled,,1,,2,,,1024x1024,20,,42,86,0-171,enabled,torch.compile on the transformer submodule,,,,,30,95,1,,interactive,,30,,0,,,50 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,,,,,,,,,,,,,,0.03762,53.1682,60.255,0.0083,10.32,,SLA unmet at every level tried,"calibration p95 service time 60.26 s already exceeds the 30 s SLA, so no arrival rate can pass (--force-sweep to measure anyway)",0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,logged,,,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16_cpu2r_20260917_055527.txt
server_dit_benchmark,diffusers,20260917_060218,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,byliutao/coco2014val_10k (prompts),,cpu,cpu,bfloat16,disabled,,bf16,disabled,,1,,2,,,1024x1024,20,,42,86,0-171,enabled,torch.compile on the transformer submodule,,,,,30,95,1,,interactive,,30,,0,,,50 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,,,,,,,,,,,,,,0.02513,79.5938,88.562,0.0075,18.18,,SLA unmet at every level tried,"calibration p95 service time 88.56 s already exceeds the 30 s SLA, so no arrival rate can pass (--force-sweep to measure anyway)",0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,logged,,,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cpu2r_20260917_060218.txt
server_dit_benchmark,diffusers,20260917_061232,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",stabilityai/stable-diffusion-3.5-medium,byliutao/coco2014val_10k (prompts),,cpu,cpu,bfloat16,disabled,,bf16,disabled,,1,,2,,,1024x1024,20,,42,86,0-171,enabled,torch.compile on the transformer submodule,,,,,30,95,1,,interactive,,30,,0,,,50 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,,,,,,,,,,,,,,0.01373,145.6835,168.363,0.0116,18.55,,SLA unmet at every level tried,"calibration p95 service time 168.36 s already exceeds the 30 s SLA, so no arrival rate can pass (--force-sweep to measure anyway)",0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,logged,,,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cpu2r_20260917_061232.txt
server_dit_benchmark,diffusers,20260917_063124,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",Efficient-Large-Model/Sana_600M_1024px_diffusers,byliutao/coco2014val_10k (prompts),,cpu,cpu,bfloat16,disabled,,bf16,disabled,,1,,4,,,1024x1024,20,,42,43,0-171,enabled,torch.compile on the transformer submodule,,,,,30,95,1,,interactive,,30,,0,,,50 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,0.26257,21357.7,21.3577,,,,,,,,,,,0.29989,13.3381,14.205,0.0025,8.48,,,,0.25491,15.295,917.7,0.850,0.25731,98.0,13.1,5.44,50,0,22717.7,28024.0,29324.1,32823.3,36102.2,21018.8,1.00,7,1.101,3.3,,16918.8,13419.0,0.9,1194.6,7205.6,4269.7,3.6,,137.97,167.36,,80.2,,,,,,,,,,533.4,533.4,cpu RAPL package,0.000492,2031.4,logged,,,0.26257,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16_cpu4r_20260917_063124.txt
server_dit_benchmark,diffusers,20260917_065520,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",Efficient-Large-Model/Sana_1600M_1024px_diffusers,byliutao/coco2014val_10k (prompts),,cpu,cpu,bfloat16,disabled,,bf16,disabled,,1,,4,,,1024x1024,20,,42,43,0-171,enabled,torch.compile on the transformer submodule,,,,,30,95,1,,interactive,,30,,0,,,50 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,,,,,,,,,,,,,,0.12538,31.9018,39.476,0.0169,10.34,,SLA unmet at every level tried,"calibration p95 service time 39.48 s already exceeds the 30 s SLA, so no arrival rate can pass (--force-sweep to measure anyway)",0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,logged,,,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16_cpu4r_20260917_065520.txt
server_dit_benchmark,diffusers,20260917_065957,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,byliutao/coco2014val_10k (prompts),,cpu,cpu,bfloat16,disabled,,bf16,disabled,,1,,4,,,1024x1024,20,,42,43,0-171,enabled,torch.compile on the transformer submodule,,,,,30,95,1,,interactive,,30,,0,,,50 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,,,,,,,,,,,,,,0.10806,37.0171,38.056,0.0005,19.40,,SLA unmet at every level tried,"calibration p95 service time 38.06 s already exceeds the 30 s SLA, so no arrival rate can pass (--force-sweep to measure anyway)",0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,logged,,,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cpu4r_20260917_065957.txt
server_dit_benchmark,diffusers,20260917_070443,SR650a V4,6787P,RTX PRO 6000,ThinkSystem SR650a V4,Intel(R) Xeon(R) 6787P,NVIDIA RTX PRO 6000 Blackwell Server Edition x2,"172 logical, 172 physical, 2 sockets",stabilityai/stable-diffusion-3.5-medium,byliutao/coco2014val_10k (prompts),,cpu,cpu,bfloat16,disabled,,bf16,disabled,,1,,4,,,1024x1024,20,,42,43,0-171,enabled,torch.compile on the transformer submodule,,,,,30,95,1,,interactive,,30,,0,,,50 scored + 10 warmup per level,2x SLA queued (60 s),enabled,,,,,,,,,,,,,,,,,0.05941,67.3316,70.118,0.0006,18.53,,SLA unmet at every level tried,"calibration p95 service time 70.12 s already exceeds the 30 s SLA, so no arrival rate can pass (--force-sweep to measure anyway)",0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,logged,,,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cpu4r_20260917_070443.txt
