script,timestamp,server,cpu,gpu,model,device,dtype,quant,precision,workload,sla_seconds,think_time_s,level,is_best,result,note,replicas,batch_size,offered_rps,requests_per_minute,rho,requests_measured,images_per_second,images_per_minute,avg_ms_per_image,avg_s_per_image,denoising_steps_per_s,denoise_pct,cpu_launch_ms,gpu_ms,p50_ms,p95_ms,p99_ms,mean_latency_ms,predicted_mean_ms,sla_attainment_pct,dropped,mean_batch_size,queue_depth_max,cpu_cores_busy_mean,gpu_util_pct_mean,gpu_power_w_mean,cpu_power_w_mean,power_w_mean,images_per_second_per_w,file
server_dit_benchmark,20260916_155953,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,fp4,fp4,interactive,30,30,2,0,PASS,ok,,,1.20002,72.001,0.70,,,69.28,,,,,,,1640.0,3990.0,4580.0,1830.0,1260.0,100.0,0,1.00,7,2.6,69.9,,,600.4,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16-fp4_cuda1r_20260916_155953.txt
server_dit_benchmark,20260916_155953,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,fp4,fp4,interactive,30,30,3,1,PASS,ok,,,1.45715,87.429,0.85,,,80.39,,,,,,,7630.0,13090.0,14170.0,8000.0,2240.0,100.0,0,1.00,19,3.0,90.9,,,596.9,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16-fp4_cuda1r_20260916_155953.txt
server_dit_benchmark,20260916_155953,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,fp4,fp4,interactive,30,30,4,0,FAIL,met SLA but not steady state (p95 drift x1.58),,,1.51758,91.055,0.89,,,79.26,,,,,,,11920.0,19780.0,21070.0,12430.0,2830.0,100.0,0,1.00,29,3.0,91.1,,,2325.9,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16-fp4_cuda1r_20260916_155953.txt
server_dit_benchmark,20260916_155953,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,fp4,fp4,interactive,30,30,5,0,FAIL,met SLA but not steady state (p95 drift x1.68),,,1.58050,94.830,0.92,,,79.35,,,,,,,14400.0,24080.0,25630.0,15040.0,4030.0,100.0,0,1.00,35,3.0,91.2,,,593.5,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16-fp4_cuda1r_20260916_155953.txt
server_dit_benchmark,20260916_155953,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,fp4,fp4,interactive,30,30,6,0,FAIL,stopped early: 12 scored misses already put p95 over the SLA,,,1.71430,102.858,1.00,,,78.94,,,,,,,18370.0,30610.0,32510.0,18370.0,inf,93.1,0,1.00,47,3.0,91.3,,,594.0,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16-fp4_cuda1r_20260916_155953.txt
server_dit_benchmark,20260916_161738,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,disabled,bf16,interactive,30,30,1,0,PASS,ok,,,0.33568,20.141,0.50,,,19.40,,,,,,,1780.0,5790.0,7530.0,2450.0,2230.0,100.0,0,1.00,4,1.0,48.7,,,981.1,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cuda1r_20260916_161738.txt
server_dit_benchmark,20260916_161738,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,disabled,bf16,interactive,30,30,2,0,PASS,ok,,,0.46995,28.197,0.70,,,27.13,,,,,,,3700.0,9640.0,11450.0,4290.0,3230.0,100.0,0,1.00,7,1.5,73.6,,,585.6,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cuda1r_20260916_161738.txt
server_dit_benchmark,20260916_161738,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,disabled,bf16,interactive,30,30,3,1,PASS,ok,,,0.57065,34.239,0.85,,,32.49,,,,,,,13210.0,23140.0,25280.0,14210.0,5710.0,100.0,0,1.00,14,1.9,97.5,,,592.4,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cuda1r_20260916_161738.txt
server_dit_benchmark,20260916_161738,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,disabled,bf16,interactive,30,30,4,0,FAIL,stopped early: 12 scored misses already put p95 over the SLA,,,0.59432,35.659,0.89,,,31.91,,,,,,,22960.0,31390.0,34450.0,22620.0,7240.0,92.4,0,1.00,21,1.9,97.9,,,1473.3,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cuda1r_20260916_161738.txt
server_dit_benchmark,20260916_161738,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,disabled,bf16,interactive,30,30,5,0,FAIL,stopped early: 12 scored misses already put p95 over the SLA,,,0.61897,37.138,0.92,,,30.97,,,,,,,24400.0,32340.0,33910.0,22810.0,10300.0,83.8,0,1.00,19,1.9,97.9,,,2419.7,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cuda1r_20260916_161738.txt
server_dit_benchmark,20260916_161738,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,disabled,bf16,interactive,30,30,6,0,FAIL,stopped early: 12 scored misses already put p95 over the SLA,,,0.67135,40.281,1.00,,,29.99,,,,,,,20770.0,35200.0,37230.0,22950.0,inf,76.0,0,1.00,22,1.9,96.6,,,590.1,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cuda1r_20260916_161738.txt
server_dit_benchmark,20260916_165225,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp8,fp8,interactive,30,30,1,0,PASS,ok,,,0.40598,24.359,0.50,,,23.46,,,,,,,1650.0,5100.0,6720.0,2180.0,1850.0,100.0,0,1.00,5,1.1,48.2,,,564.9,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp8_cuda1r_20260916_165225.txt
server_dit_benchmark,20260916_165225,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp8,fp8,interactive,30,30,2,0,PASS,ok,,,0.56838,34.103,0.70,,,32.81,,,,,,,3710.0,8970.0,10880.0,4150.0,2670.0,100.0,0,1.00,7,1.6,76.9,,,591.0,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp8_cuda1r_20260916_165225.txt
server_dit_benchmark,20260916_165225,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp8,fp8,interactive,30,30,3,0,PASS,ok,,,0.62632,37.579,0.77,,,36.13,,,,,,,8790.0,14040.0,16100.0,7950.0,3310.0,100.0,0,1.00,10,1.8,91.5,,,2166.3,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp8_cuda1r_20260916_165225.txt
server_dit_benchmark,20260916_165225,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp8,fp8,interactive,30,30,4,1,PASS,ok,,,0.65747,39.448,0.81,,,37.69,,,,,,,11770.0,18610.0,19990.0,12080.0,3850.0,100.0,0,1.00,13,1.9,96.3,,,591.9,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp8_cuda1r_20260916_165225.txt
server_dit_benchmark,20260916_165225,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp8,fp8,interactive,30,30,5,0,FAIL,met SLA but not steady state (p95 drift x1.43),,,0.69017,41.410,0.85,,,37.79,,,,,,,17430.0,29790.0,32140.0,18310.0,4720.0,95.0,0,1.00,21,1.9,96.4,,,592.8,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp8_cuda1r_20260916_165225.txt
server_dit_benchmark,20260916_172447,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp4,fp4,interactive,30,30,1,0,PASS,ok,,,0.41327,24.796,0.50,,,23.88,,,,,,,1580.0,4830.0,6620.0,2140.0,1810.0,100.0,0,1.00,5,1.1,48.1,,,566.3,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp4_cuda1r_20260916_172447.txt
server_dit_benchmark,20260916_172447,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp4,fp4,interactive,30,30,2,0,PASS,ok,,,0.57857,34.714,0.70,,,33.40,,,,,,,3750.0,8850.0,10750.0,4150.0,2620.0,100.0,0,1.00,8,1.6,78.1,,,590.3,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp4_cuda1r_20260916_172447.txt
server_dit_benchmark,20260916_172447,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp4,fp4,interactive,30,30,3,0,PASS,ok,,,0.63755,38.253,0.77,,,36.77,,,,,,,8950.0,14170.0,16210.0,8050.0,3250.0,100.0,0,1.00,10,1.9,91.1,,,1391.9,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp4_cuda1r_20260916_172447.txt
server_dit_benchmark,20260916_172447,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp4,fp4,interactive,30,30,4,1,PASS,ok,,,0.66927,40.156,0.81,,,38.22,,,,,,,11920.0,19220.0,20770.0,12580.0,3780.0,100.0,0,1.00,13,1.9,96.5,,,591.7,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp4_cuda1r_20260916_172447.txt
server_dit_benchmark,20260916_172447,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp4,fp4,interactive,30,30,5,0,FAIL,stopped early: 12 scored misses already put p95 over the SLA,,,0.70255,42.153,0.85,,,38.28,,,,,,,17520.0,30250.0,32500.0,18440.0,4640.0,93.6,0,1.00,21,1.9,96.3,,,1486.2,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp4_cuda1r_20260916_172447.txt
server_dit_benchmark,20260916_175627,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,disabled,bf16,interactive,30,30,1,0,PASS,ok,,,0.24458,14.675,0.50,,,14.14,,,,,,,2370.0,7980.0,10110.0,3390.0,3070.0,100.0,0,1.00,4,0.7,46.8,,,551.3,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cuda1r_20260916_175627.txt
server_dit_benchmark,20260916_175627,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,disabled,bf16,interactive,30,30,2,0,PASS,ok,,,0.34242,20.545,0.70,,,19.77,,,,,,,5530.0,13810.0,16930.0,6210.0,4430.0,100.0,0,1.00,7,1.0,76.5,,,1444.4,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cuda1r_20260916_175627.txt
server_dit_benchmark,20260916_175627,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,disabled,bf16,interactive,30,30,3,0,PASS,ok,,,0.37733,22.640,0.77,,,21.77,,,,,,,10970.0,19850.0,22900.0,10810.0,5500.0,100.0,0,1.00,9,1.2,89.0,,,583.8,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cuda1r_20260916_175627.txt
server_dit_benchmark,20260916_175627,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,disabled,bf16,interactive,30,30,4,1,PASS,ok,,,0.39610,23.766,0.81,,,22.85,,,,,,,13940.0,24800.0,27570.0,13580.0,6400.0,100.0,0,1.00,11,1.3,93.9,,,1590.2,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cuda1r_20260916_175627.txt
server_dit_benchmark,20260916_175627,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,disabled,bf16,interactive,30,30,5,0,FAIL,stopped early: 11 scored misses already put p95 over the SLA,,,0.41580,24.948,0.85,,,23.28,,,,,,,19900.0,30860.0,31860.0,20870.0,7840.0,92.9,0,1.00,13,1.3,98.4,,,590.2,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cuda1r_20260916_175627.txt
server_dit_benchmark,20260916_184742,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp8,fp8,interactive,30,30,1,0,PASS,ok,,,0.31728,19.037,0.50,,,18.34,,,,,,,2150.0,6560.0,8750.0,2850.0,2360.0,100.0,0,1.00,5,0.8,50.5,,,560.7,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp8_cuda1r_20260916_184742.txt
server_dit_benchmark,20260916_184742,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp8,fp8,interactive,30,30,2,0,PASS,ok,,,0.44418,26.651,0.70,,,25.64,,,,,,,5240.0,11830.0,14550.0,5630.0,3410.0,100.0,0,1.00,8,1.1,78.0,,,586.9,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp8_cuda1r_20260916_184742.txt
server_dit_benchmark,20260916_184742,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp8,fp8,interactive,30,30,3,1,PASS,ok,,,0.48947,29.368,0.77,,,28.23,,,,,,,12190.0,19520.0,22170.0,11170.0,4230.0,100.0,0,1.00,10,1.3,92.0,,,1204.6,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp8_cuda1r_20260916_184742.txt
server_dit_benchmark,20260916_184742,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp8,fp8,interactive,30,30,4,0,FAIL,stopped early: 12 scored misses already put p95 over the SLA,,,0.51382,30.829,0.81,,,28.77,,,,,,,19300.0,30890.0,33090.0,20140.0,4930.0,93.5,0,1.00,17,1.4,95.7,,,588.8,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp8_cuda1r_20260916_184742.txt
server_dit_benchmark,20260916_184742,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp8,fp8,interactive,30,30,5,0,FAIL,stopped early: 12 scored misses already put p95 over the SLA,,,0.53937,32.362,0.85,,,28.97,,,,,,,23840.0,31040.0,33670.0,22920.0,6040.0,92.1,0,1.00,21,1.4,96.3,,,1430.7,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp8_cuda1r_20260916_184742.txt
server_dit_benchmark,20260916_192709,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp4,fp4,interactive,30,30,1,0,PASS,ok,,,0.36218,21.731,0.50,,,20.93,,,,,,,2000.0,5730.0,7080.0,2590.0,2070.0,100.0,0,1.00,4,0.8,48.9,,,1022.6,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp4_cuda1r_20260916_192709.txt
server_dit_benchmark,20260916_192709,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp4,fp4,interactive,30,30,2,0,PASS,ok,,,0.50705,30.423,0.70,,,29.26,,,,,,,5830.0,11900.0,14070.0,6080.0,2990.0,100.0,0,1.00,7,1.2,81.8,,,1228.6,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp4_cuda1r_20260916_192709.txt
server_dit_benchmark,20260916_192709,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp4,fp4,interactive,30,30,3,1,PASS,ok,,,0.55875,33.525,0.77,,,31.90,,,,,,,14630.0,23260.0,25030.0,15340.0,3710.0,100.0,0,1.00,14,1.4,94.9,,,589.9,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp4_cuda1r_20260916_192709.txt
server_dit_benchmark,20260916_192709,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp4,fp4,interactive,30,30,4,0,FAIL,stopped early: 12 scored misses already put p95 over the SLA,,,0.58653,35.192,0.81,,,31.68,,,,,,,22410.0,31820.0,34160.0,22210.0,4320.0,92.5,0,1.00,22,1.4,95.1,,,589.5,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp4_cuda1r_20260916_192709.txt
server_dit_benchmark,20260916_192709,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp4,fp4,interactive,30,30,5,0,FAIL,stopped early: 12 scored misses already put p95 over the SLA,,,0.61572,36.943,0.85,,,31.29,,,,,,,24810.0,31420.0,32850.0,22200.0,5290.0,85.5,0,1.00,18,1.4,94.9,,,592.1,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp4_cuda1r_20260916_192709.txt
server_dit_benchmark,20260916_200411,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,disabled,bf16,interactive,30,30,1,0,PASS,ok,,,0.09092,5.455,0.50,,,5.26,,,,,,,5500.0,18370.0,24150.0,7840.0,8260.0,100.0,0,1.00,4,0.5,44.2,,,998.7,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16_cuda1r_20260916_200411.txt
server_dit_benchmark,20260916_200411,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,disabled,bf16,interactive,30,30,2,0,PASS,ok,,,0.10757,6.454,0.59,,,6.22,,,,,,,7990.0,25610.0,30230.0,10090.0,9500.0,98.5,0,1.00,5,0.7,55.5,,,828.8,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16_cuda1r_20260916_200411.txt
server_dit_benchmark,20260916_200411,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,disabled,bf16,interactive,30,30,3,1,PASS,ok,,,0.11702,7.021,0.64,,,6.76,,,,,,,9020.0,28850.0,34970.0,11720.0,10490.0,96.5,0,1.00,6,0.7,62.9,,,860.0,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16_cuda1r_20260916_200411.txt
server_dit_benchmark,20260916_200411,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,disabled,bf16,interactive,30,30,4,0,FAIL,stopped early: 12 scored misses already put p95 over the SLA,,,0.12728,7.637,0.70,,,8.03,,,,,,,22280.0,39060.0,46370.0,21640.0,11940.0,72.7,0,1.00,7,1.0,85.1,,,586.0,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16_cuda1r_20260916_200411.txt
server_dit_benchmark,20260916_215504,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,fp8,fp8,interactive,30,30,1,0,PASS,ok,,,0.14392,8.635,0.50,,,8.32,,,,,,,5170.0,16970.0,20220.0,6850.0,5210.0,100.0,0,1.00,5,0.7,52.4,,,919.8,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp8_cuda1r_20260916_215504.txt
server_dit_benchmark,20260916_215504,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,fp8,fp8,interactive,30,30,2,0,PASS,ok,,,0.17028,10.217,0.59,,,9.84,,,,,,,7400.0,23670.0,27100.0,9690.0,5990.0,99.0,0,1.00,7,0.8,67.2,,,1001.1,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp8_cuda1r_20260916_215504.txt
server_dit_benchmark,20260916_215504,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,fp8,fp8,interactive,30,30,3,1,PASS,ok,,,0.18523,11.114,0.64,,,10.70,,,,,,,10460.0,25780.0,32190.0,11880.0,6610.0,97.5,0,1.00,7,0.9,76.6,,,811.6,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp8_cuda1r_20260916_215504.txt
server_dit_benchmark,20260916_215504,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,fp8,fp8,interactive,30,30,4,0,FAIL,stopped early: 11 scored misses already put p95 over the SLA,,,0.20148,12.089,0.70,,,12.23,,,,,,,22870.0,36140.0,38940.0,21920.0,7530.0,78.4,0,1.00,8,1.2,95.2,,,596.3,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp8_cuda1r_20260916_215504.txt
server_dit_benchmark,20260916_230616,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,fp4,fp4,interactive,30,30,1,0,PASS,ok,,,0.17913,10.748,0.50,,,10.35,,,,,,,4520.0,13300.0,19660.0,5850.0,4190.0,100.0,0,1.00,6,0.7,53.6,,,789.7,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp4_cuda1r_20260916_230616.txt
server_dit_benchmark,20260916_230616,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,fp4,fp4,interactive,30,30,2,1,PASS,ok,,,0.25080,15.048,0.70,,,14.47,,,,,,,14610.0,27250.0,30910.0,14440.0,6050.0,97.5,0,1.00,8,1.1,86.9,,,906.1,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp4_cuda1r_20260916_230616.txt
server_dit_benchmark,20260916_230616,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,fp4,fp4,interactive,30,30,3,0,FAIL,stopped early: 12 scored misses already put p95 over the SLA,,,0.26327,15.796,0.73,,,14.48,,,,,,,26800.0,37530.0,41460.0,26210.0,6660.0,71.4,0,1.00,11,1.2,97.2,,,591.4,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp4_cuda1r_20260916_230616.txt
server_dit_benchmark,20260916_230616,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,fp4,fp4,interactive,30,30,4,0,FAIL,stopped early: 11 scored misses already put p95 over the SLA,,,0.27637,16.582,0.77,,,13.60,,,,,,,29900.0,34850.0,36290.0,29130.0,7500.0,54.2,0,1.00,9,1.2,97.4,,,592.9,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp4_cuda1r_20260916_230616.txt
server_dit_benchmark,20260916_230616,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,fp4,fp4,interactive,30,30,5,0,FAIL,stopped early: 12 scored misses already put p95 over the SLA,,,0.30453,18.272,0.85,,,12.92,,,,,,,32380.0,39100.0,41120.0,31280.0,10700.0,33.3,0,1.00,10,1.2,96.8,,,594.7,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp4_cuda1r_20260916_230616.txt
server_dit_benchmark,20260916_235542,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,disabled,bf16,interactive,30,30,1,0,PASS,ok,,,2.42720,145.632,0.50,,,139.93,,,,,,,410.0,870.0,1090.0,510.0,480.0,100.0,0,1.00,3,4.4,43.6,,,815.9,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16_cuda2r_20260916_235542.txt
server_dit_benchmark,20260916_235542,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,disabled,bf16,interactive,30,30,2,0,PASS,ok,,,3.39807,203.884,0.70,,,195.50,,,,,,,560.0,1190.0,1470.0,640.0,610.0,100.0,0,1.00,4,6.1,62.5,,,962.5,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16_cuda2r_20260916_235542.txt
server_dit_benchmark,20260916_235542,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,disabled,bf16,interactive,30,30,3,0,PASS,ok,,,4.12623,247.574,0.85,,,237.05,,,,,,,1050.0,2060.0,2360.0,1110.0,950.0,100.0,0,1.00,8,7.6,78.9,,,1011.6,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16_cuda2r_20260916_235542.txt
server_dit_benchmark,20260916_235542,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,disabled,bf16,interactive,30,30,4,0,PASS,ok,,,4.85438,291.263,1.00,,,229.43,,,,,,,5990.0,10380.0,11070.0,6370.0,inf,100.0,0,1.00,41,7.7,90.3,,,910.5,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16_cuda2r_20260916_235542.txt
server_dit_benchmark,20260916_235542,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,disabled,bf16,interactive,30,30,5,1,PASS,ok,,,5.08077,304.846,1.05,,,223.10,,,,,,,7860.0,13680.0,14380.0,8270.0,inf,100.0,0,1.00,52,7.5,90.4,,,888.1,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16_cuda2r_20260916_235542.txt
server_dit_benchmark,20260916_235542,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,disabled,bf16,interactive,30,30,6,0,FAIL,met SLA but not steady state (p95 drift x1.82),,,5.31772,319.063,1.10,,,224.59,,,,,,,8660.0,15040.0,15710.0,9020.0,inf,100.0,0,1.00,59,7.5,90.1,,,893.4,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16_cuda2r_20260916_235542.txt
server_dit_benchmark,20260916_235542,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,disabled,bf16,interactive,30,30,7,0,FAIL,met SLA but not steady state (p95 drift x1.85),,,5.82527,349.516,1.20,,,225.00,,,,,,,10260.0,17900.0,18440.0,10570.0,inf,100.0,0,1.00,70,7.6,90.3,,,898.1,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16_cuda2r_20260916_235542.txt
server_dit_benchmark,20260917_000333,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,fp8,fp8,interactive,30,30,1,0,PASS,ok,,,2.38128,142.877,0.50,,,137.28,,,,,,,420.0,870.0,1100.0,520.0,490.0,100.0,0,1.00,3,4.3,41.7,,,777.5,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_000333.txt
