level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
12.5955,50,1,ok,2,1,25.4525,0.0012,12.8957,12.5549,0.0007,1.1344,7.3207,4.0951,0.0046,
12.5955,51,1,ok,1,1,28.8284,0.0012,15.6788,13.1476,0.0008,1.3711,7.4060,4.3671,0.0033,
12.5955,52,1,ok,3,1,30.7360,0.0038,18.7676,11.9641,0.0006,0.8665,6.8947,4.1988,0.0040,
12.5955,53,1,ok,0,1,20.2751,0.0020,7.6460,12.6264,0.0008,1.3216,6.8498,4.4513,0.0036,
12.5955,54,1,ok,2,1,17.4961,0.0009,4.7344,12.7602,0.0007,1.2703,7.5707,3.9159,0.0033,
12.5955,55,1,ok,1,1,17.4902,0.0002,4.7561,12.7332,0.0007,1.5115,6.6701,4.5477,0.0038,
12.5955,56,1,ok,3,1,19.2666,0.0009,7.2483,12.0168,0.0007,0.9545,6.8606,4.1985,0.0030,
12.5955,57,1,ok,0,1,16.6945,0.0015,3.7085,12.9836,0.0008,1.2389,7.4973,4.2442,0.0032,
12.5955,58,1,ok,2,1,17.4767,0.0013,5.0541,12.4206,0.0007,1.1936,7.3359,3.8871,0.0039,
12.5955,59,1,ok,1,1,19.6178,0.0007,7.2507,12.3659,0.0006,1.3585,6.7310,4.2732,0.0031,
15.2945,0,0,ok,3,1,11.7736,0.0003,0.0000,11.7724,0.0009,1.0366,6.6565,4.0758,0.0035,
15.2945,1,0,ok,0,1,12.9747,0.0004,0.0000,12.9735,0.0008,1.4433,6.9807,4.5462,0.0032,
15.2945,2,0,ok,2,1,12.9199,0.0013,0.0000,12.9178,0.0008,1.1043,7.3711,4.4382,0.0042,
15.2945,3,0,ok,1,1,12.6159,0.0015,0.0000,12.6135,0.0009,1.3461,6.6502,4.6142,0.0028,
15.2945,4,0,ok,3,1,16.5804,0.0010,4.1890,12.3897,0.0007,1.0356,7.2588,4.0910,0.0041,
15.2945,5,0,ok,0,1,14.0746,0.0022,1.0585,13.0132,0.0007,1.2439,7.3086,4.4567,0.0040,
15.2945,6,0,ok,2,1,12.4736,0.0025,0.0000,12.4702,0.0008,1.1255,7.1761,4.1651,0.0035,
15.2945,7,0,ok,1,1,13.1522,0.0004,0.0000,13.1509,0.0009,1.5006,7.0687,4.5779,0.0037,
15.2945,8,0,ok,3,1,13.5053,0.0007,0.9056,12.5984,0.0006,0.8725,7.5862,4.1366,0.0032,
15.2945,9,0,ok,0,1,15.1904,0.0014,2.7102,12.4780,0.0007,1.3534,6.5726,4.5485,0.0035,
15.2945,10,1,ok,2,1,21.1643,0.0036,8.8766,12.2834,0.0006,0.9607,7.4100,3.9088,0.0038,
15.2945,11,1,ok,1,1,20.7056,0.0007,7.1536,13.5506,0.0007,1.4796,7.5792,4.4880,0.0038,
15.2945,12,1,ok,3,1,21.7317,0.0026,9.5492,12.1791,0.0007,0.8536,7.0968,4.2251,0.0036,
15.2945,13,1,ok,0,1,23.0816,0.0023,10.4836,12.5950,0.0007,1.2958,6.8902,4.4058,0.0032,
15.2945,14,1,ok,2,1,26.0350,0.0012,13.3093,12.7238,0.0007,1.1037,7.6644,3.9516,0.0041,
15.2945,15,1,ok,1,1,25.6480,0.0007,12.5239,13.1227,0.0007,1.3478,7.0401,4.7312,0.0036,
15.2945,16,1,ok,3,1,24.9129,0.0008,12.6784,12.2330,0.0006,0.9101,6.9515,4.3674,0.0040,
15.2945,17,1,ok,0,1,24.4772,0.0010,11.4072,13.0683,0.0008,1.3357,7.2481,4.4809,0.0035,
15.2945,18,1,ok,2,1,24.4195,0.0012,11.9742,12.4435,0.0006,1.0231,7.4863,3.9300,0.0040,
15.2945,19,1,ok,1,1,27.9446,0.0009,14.6507,13.2924,0.0007,1.4677,7.0951,4.7259,0.0037,
15.2945,20,1,ok,3,1,21.3857,0.0013,8.4624,12.9213,0.0006,0.9556,7.7027,4.2597,0.0033,
15.2945,21,1,ok,0,1,19.9951,0.0008,6.8190,13.1745,0.0007,1.4240,7.1339,4.6138,0.0027,
15.2945,22,1,ok,2,1,24.0655,0.0035,11.6303,12.4310,0.0006,1.1761,7.3076,3.9439,0.0034,
15.2945,23,1,ok,3,1,26.8680,0.0014,14.3909,12.4751,0.0007,1.1432,7.0521,4.2764,0.0033,
15.2945,24,1,ok,1,1,15.6823,0.0005,2.1577,13.5233,0.0008,1.3458,7.5714,4.6026,0.0035,
15.2945,25,1,ok,0,1,16.5500,0.0013,3.7261,12.8219,0.0007,1.2543,7.0612,4.5029,0.0035,
15.2945,26,1,ok,2,1,22.2247,0.0018,9.0457,13.1766,0.0006,1.2423,7.7252,4.2056,0.0035,
15.2945,27,1,ok,3,1,24.3317,0.0011,12.1129,12.2171,0.0007,1.0948,7.0439,4.0747,0.0037,
15.2945,28,1,ok,1,1,18.5590,0.0011,5.9131,12.6440,0.0007,1.3227,6.7074,4.6103,0.0035,
15.2945,29,1,ok,0,1,17.4268,0.0016,4.7589,12.6657,0.0006,1.3186,6.8719,4.4718,0.0034,
15.2945,30,1,ok,2,1,16.7895,0.0017,4.3592,12.4280,0.0006,1.1323,7.4169,3.8749,0.0038,
15.2945,31,1,ok,3,1,14.2641,0.0002,1.7342,12.5293,0.0005,1.1287,7.3525,4.0444,0.0036,
15.2945,32,1,ok,1,1,12.8983,0.0018,0.3230,12.5730,0.0006,1.2289,6.9684,4.3718,0.0038,
15.2945,33,1,ok,0,1,12.4670,0.0006,0.0000,12.4656,0.0008,1.2158,6.8429,4.4035,0.0033,
15.2945,34,1,ok,2,1,12.3921,0.0008,0.0000,12.3905,0.0008,0.8943,7.5316,3.9612,0.0034,
15.2945,35,1,ok,3,1,11.6000,0.0011,0.0000,11.5982,0.0007,0.8937,6.8212,3.8793,0.0039,
15.2945,36,1,ok,1,1,12.8682,0.0004,0.0000,12.8670,0.0009,1.2641,7.2639,4.3354,0.0036,
15.2945,37,1,ok,0,1,12.6931,0.0014,0.0000,12.6909,0.0008,1.2809,7.0810,4.3251,0.0038,
15.2945,38,1,ok,2,1,12.5061,0.0013,0.0000,12.5040,0.0008,1.1074,7.2807,4.1125,0.0035,
15.2945,39,1,ok,3,1,11.8018,0.0016,0.0000,11.7992,0.0009,0.9161,6.8578,4.0220,0.0033,
15.2945,40,1,ok,1,1,13.1688,0.0018,0.0000,13.1661,0.0009,1.3784,7.4506,4.3338,0.0033,
15.2945,41,1,ok,0,1,13.5250,0.0012,0.0000,13.5227,0.0011,1.3801,7.6968,4.4422,0.0035,
15.2945,42,1,ok,2,1,16.1513,0.0011,3.1444,13.0051,0.0007,0.9721,7.8715,4.1581,0.0034,
15.2945,43,1,ok,3,1,16.5853,0.0021,4.4774,12.1052,0.0006,0.9452,7.1432,4.0135,0.0033,
15.2945,44,1,ok,1,1,22.9651,0.0015,10.3022,12.6607,0.0007,1.4898,6.8964,4.2716,0.0028,
15.2945,45,1,ok,0,1,22.5955,0.0039,9.8004,12.7904,0.0007,1.4688,6.8687,4.4486,0.0042,
15.2945,46,1,ok,2,1,25.8850,0.0009,13.0267,12.8568,0.0006,1.1297,7.5780,4.1458,0.0032,
15.2945,47,1,ok,3,1,25.5926,0.0031,13.5211,12.0678,0.0006,1.0421,6.9770,4.0449,0.0038,
15.2945,48,1,ok,1,1,28.7384,0.0015,16.2675,12.4686,0.0007,1.4299,6.7689,4.2661,0.0038,
15.2945,49,1,ok,0,1,27.8685,0.0005,15.1580,12.7093,0.0007,1.4731,6.8207,4.4124,0.0030,
15.2945,50,1,ok,2,1,29.3419,0.0024,17.0496,12.2893,0.0006,1.1376,6.9398,4.2073,0.0046,
15.2945,51,1,ok,3,1,29.4106,0.0022,17.1128,12.2950,0.0006,0.9095,7.2376,4.1444,0.0034,
15.2945,52,1,ok,1,1,36.1022,0.0011,23.0025,13.0980,0.0007,1.3493,7.3935,4.3510,0.0041,
15.2945,53,1,ok,0,1,26.0314,0.0006,13.0894,12.9407,0.0007,1.3357,7.2374,4.3640,0.0036,
15.2945,54,1,ok,2,1,24.9404,0.0010,12.2797,12.6590,0.0007,1.0490,7.3194,4.2873,0.0033,
15.2945,55,1,ok,3,1,22.8399,0.0018,9.5847,13.2528,0.0006,1.2620,7.2903,4.6966,0.0038,
15.2945,56,1,ok,1,1,29.3023,0.0011,16.7590,12.5414,0.0007,1.3634,6.8076,4.3674,0.0030,
15.2945,57,1,ok,0,1,25.3421,0.0015,12.3881,12.9518,0.0007,1.4690,7.0400,4.4397,0.0031,
15.2945,58,1,ok,2,1,27.4846,0.0013,14.6938,12.7888,0.0007,0.9021,7.8666,4.0158,0.0042,
15.2945,59,1,ok,3,1,26.5226,0.0004,14.4076,12.1141,0.0005,1.1252,7.0179,3.9678,0.0031,
17.9935,0,0,ok,1,1,13.2506,0.0006,0.0000,13.2491,0.0009,1.2552,7.5647,4.4256,0.0035,
17.9935,1,0,ok,0,1,13.6586,0.0005,0.0000,13.6573,0.0008,1.4396,7.6169,4.5976,0.0032,
17.9935,2,0,ok,2,1,13.5634,0.0013,0.0000,13.5614,0.0006,1.2586,7.8154,4.4834,0.0040,
17.9935,3,0,ok,3,1,13.0804,0.0012,0.0000,13.0785,0.0007,0.9666,7.2267,4.8822,0.0028,
17.9935,4,0,ok,1,1,19.7787,0.0021,6.8024,12.9734,0.0007,1.2800,7.2374,4.4519,0.0041,
17.9935,5,0,ok,0,1,16.7836,0.0026,3.5291,13.2512,0.0007,1.2859,7.1146,4.8467,0.0040,
17.9935,6,0,ok,2,1,13.4072,0.0011,0.0000,13.4052,0.0007,1.3660,7.9427,4.0930,0.0035,
17.9935,7,0,ok,3,1,11.5949,0.0014,0.0000,11.5927,0.0008,0.9575,6.3378,4.2937,0.0037,
